module_short_name,module_code,type,label,description
Bioveterinary Innovation,BIOS312,LO,LO3,Think creatively to produce innovative solutions to major challenges.
Bioveterinary Innovation,BIOS312,SKILL,S1,Digital skills
Bioveterinary Innovation,BIOS312,SKILL,S2,Commercial awareness
Bioveterinary Innovation,BIOS312,SKILL,S3,Global citizenship
Bioveterinary Innovation,BIOS312,LO,LO4,Enhance communication skills to diverse audiences.
Bioveterinary Innovation,BIOS312,SKILL,S1,Digital skills
Bioveterinary Innovation,BIOS312,SKILL,S2,Commercial awareness
Bioveterinary Innovation,BIOS312,SKILL,S3,Global citizenship
Bioveterinary Innovation,BIOS312,LO,LO5,"Develop an understanding of ethical, legal and health and safety aspects"
Bioveterinary Innovation,BIOS312,SKILL,S1,Digital skills
Bioveterinary Innovation,BIOS312,SKILL,S2,Commercial awareness
Bioveterinary Innovation,BIOS312,SKILL,S3,Global citizenship
Translational Pharmacology,BIOS313,LO,LO1,Assess the principles of pharmacological agents used in the treatment of a range of diseases.
Translational Pharmacology,BIOS313,SKILL,S1,Written communication
Translational Pharmacology,BIOS313,SKILL,S2,Critical thinking
Translational Pharmacology,BIOS313,SKILL,S3,Problem solving
Translational Pharmacology,BIOS313,SKILL,S4,Biological interpretation
Translational Pharmacology,BIOS313,LO,LO2,Appraise the underlying pathology of diseases and the mechanism of action of therapies used to treat them.
Translational Pharmacology,BIOS313,SKILL,S1,Written communication
Translational Pharmacology,BIOS313,SKILL,S2,Critical thinking
Translational Pharmacology,BIOS313,SKILL,S3,Problem solving
Translational Pharmacology,BIOS313,SKILL,S4,Biological interpretation
Translational Pharmacology,BIOS313,LO,LO3,Apply an understanding of drug resistance and drug toxicity to select appropriate therapeutic strategies to overcome them.
Translational Pharmacology,BIOS313,SKILL,S1,Written communication
Translational Pharmacology,BIOS313,SKILL,S2,Critical thinking
Translational Pharmacology,BIOS313,SKILL,S3,Problem solving
Translational Pharmacology,BIOS313,SKILL,S4,Biological interpretation
Translational Pharmacology,BIOS313,LO,LO4,Critically appraise information on the mechanism of action of different drugs and drug modalities and how they are used therapeutically.
Translational Pharmacology,BIOS313,SKILL,S1,Written communication
Translational Pharmacology,BIOS313,SKILL,S2,Critical thinking
Translational Pharmacology,BIOS313,SKILL,S3,Problem solving
Translational Pharmacology,BIOS313,SKILL,S4,Biological interpretation
Translational Pharmacology,BIOS313,LO,LO5,Critically evaluate data pertaining to efficacy and/or safety of drug therapies used treat a range of conditions.
Translational Pharmacology,BIOS313,SKILL,S1,Written communication
Translational Pharmacology,BIOS313,SKILL,S2,Critical thinking
Translational Pharmacology,BIOS313,SKILL,S3,Problem solving
Translational Pharmacology,BIOS313,SKILL,S4,Biological interpretation
Applied Micro & Infection,BIOS314,LO,LO1,"Evaluate the range of control interventions and strategies needed to prevent, mitigate, and control infections among at-risk populations"
Applied Micro & Infection,BIOS314,SKILL,S1,To work effectively as a member of a team in order to achieve a specified task.
Applied Micro & Infection,BIOS314,SKILL,S2,To analyse information and situations critically and apply creative thinking to solve problems.
Applied Micro & Infection,BIOS314,SKILL,S3,To communicate ideas effectively to a variety of audiences.
Applied Micro & Infection,BIOS314,LO,LO2,"Determine the roles and responsibilities of the various stakeholders that input into global, national, and local surveillance and control measures"
Applied Micro & Infection,BIOS314,SKILL,S1,To work effectively as a member of a team in order to achieve a specified task.
Applied Micro & Infection,BIOS314,SKILL,S2,To analyse information and situations critically and apply creative thinking to solve problems.
Applied Micro & Infection,BIOS314,SKILL,S3,To communicate ideas effectively to a variety of audiences.
Applied Micro & Infection,BIOS314,LO,LO3,"Critically evaluate the importance of effectively interpreting and disseminating data to diverse populations, and role of the media and communication."
Applied Micro & Infection,BIOS314,SKILL,S1,To work effectively as a member of a team in order to achieve a specified task.
Applied Micro & Infection,BIOS314,SKILL,S2,To analyse information and situations critically and apply creative thinking to solve problems.
Applied Micro & Infection,BIOS314,SKILL,S3,To communicate ideas effectively to a variety of audiences.
Advanced Pharmacology,BIOS315,LO,LO1,"Identify the fundamental principles, and recent developments, in drug delivery systems and advanced therapeutics."
Advanced Pharmacology,BIOS315,SKILL,S1,Written communication
Advanced Pharmacology,BIOS315,SKILL,S2,Critical thinking
Advanced Pharmacology,BIOS315,SKILL,S3,Problem solving
Advanced Pharmacology,BIOS315,SKILL,S4,Biological interpretation
Advanced Pharmacology,BIOS315,LO,LO2,Critically appraise advanced therapeutic technologies and their clinical applications.
Advanced Pharmacology,BIOS315,SKILL,S1,Written communication
Advanced Pharmacology,BIOS315,SKILL,S2,Critical thinking
Advanced Pharmacology,BIOS315,SKILL,S3,Problem solving
Advanced Pharmacology,BIOS315,SKILL,S4,Biological interpretation
Advanced Pharmacology,BIOS315,LO,LO3,Critically evaluate the mechanisms of action of advanced therapeutics.
Advanced Pharmacology,BIOS315,SKILL,S1,Written communication
Advanced Pharmacology,BIOS315,SKILL,S2,Critical thinking
Advanced Pharmacology,BIOS315,SKILL,S3,Problem solving
Advanced Pharmacology,BIOS315,SKILL,S4,Biological interpretation
Advanced Pharmacology,BIOS315,LO,LO4,Explain how cell therapies and regenerative medicine methodologies work to treat conditions.
Advanced Pharmacology,BIOS315,SKILL,S1,Written communication
Advanced Pharmacology,BIOS315,SKILL,S2,Critical thinking
Advanced Pharmacology,BIOS315,SKILL,S3,Problem solving
Advanced Pharmacology,BIOS315,SKILL,S4,Biological interpretation
Advanced Pharmacology,BIOS315,LO,LO5,Critically analyse the value of advanced technologies over traditional small molecule therapeutics.
Advanced Pharmacology,BIOS315,SKILL,S1,Written communication
Advanced Pharmacology,BIOS315,SKILL,S2,Critical thinking
Advanced Pharmacology,BIOS315,SKILL,S3,Problem solving
Advanced Pharmacology,BIOS315,SKILL,S4,Biological interpretation
Applied Pharmacology,BIOS316,LO,LO1,Appraise the fundamental process of drug development and regulation.
Applied Pharmacology,BIOS316,SKILL,S1,Written and oral communications
Applied Pharmacology,BIOS316,SKILL,S2,Critical thinking
Applied Pharmacology,BIOS316,SKILL,S3,Problem solving
Applied Pharmacology,BIOS316,SKILL,S4,Team working
Applied Pharmacology,BIOS316,SKILL,S5,Biological interpretation
Applied Pharmacology,BIOS316,LO,LO2,Identify how drugs can be repurposed for novel applications or indications.
Applied Pharmacology,BIOS316,SKILL,S1,Written and oral communications
Applied Pharmacology,BIOS316,SKILL,S2,Critical thinking
Applied Pharmacology,BIOS316,SKILL,S3,Problem solving
Applied Pharmacology,BIOS316,SKILL,S4,Team working
Applied Pharmacology,BIOS316,SKILL,S5,Biological interpretation
Applied Pharmacology,BIOS316,LO,LO3,Critically appraise and interpret research communications.
Applied Pharmacology,BIOS316,SKILL,S1,Written and oral communications
Applied Pharmacology,BIOS316,SKILL,S2,Critical thinking
Applied Pharmacology,BIOS316,SKILL,S3,Problem solving
Applied Pharmacology,BIOS316,SKILL,S4,Team working
Applied Pharmacology,BIOS316,SKILL,S5,Biological interpretation
Applied Pharmacology,BIOS316,LO,LO4,"Choose how to analyse, apply data in order to make decisions on the next steps of a project."
Applied Pharmacology,BIOS316,SKILL,S1,Written and oral communications
Applied Pharmacology,BIOS316,SKILL,S2,Critical thinking
Applied Pharmacology,BIOS316,SKILL,S3,Problem solving
Applied Pharmacology,BIOS316,SKILL,S4,Team working
Applied Pharmacology,BIOS316,SKILL,S5,Biological interpretation
Applied Pharmacology,BIOS316,LO,LO5,Evaluate data and information to inform critical decision making at different stages of the drug development process.
Applied Pharmacology,BIOS316,SKILL,S1,Written and oral communications
Applied Pharmacology,BIOS316,SKILL,S2,Critical thinking
Applied Pharmacology,BIOS316,SKILL,S3,Problem solving
Applied Pharmacology,BIOS316,SKILL,S4,Team working
Applied Pharmacology,BIOS316,SKILL,S5,Biological interpretation
Genomics and Evolution of Microbes,BIOS317,LO,LO1,Appraise the basic principles of microbial genomics and the tools and technologies used in the study of microbial genomics.
Genomics and Evolution of Microbes,BIOS317,SKILL,S1,Bioinformatics for microbial genomics
Genomics and Evolution of Microbes,BIOS317,SKILL,S2,Data analysis
Genomics and Evolution of Microbes,BIOS317,LO,LO2,"Apply the principles of microbial evolution, including the mechanisms of genetic variation, natural selection, and genetic drift, in the context of biotic and abiotic pressures."
Genomics and Evolution of Microbes,BIOS317,SKILL,S1,Bioinformatics for microbial genomics
Genomics and Evolution of Microbes,BIOS317,SKILL,S2,Data analysis
Genomics and Evolution of Microbes,BIOS317,LO,LO3,"Evaluate the evolution of pathogenic and symbiotic lifestyles with host and in microbial communities, including the genetic mechanisms underlying these relationships."
Genomics and Evolution of Microbes,BIOS317,SKILL,S1,Bioinformatics for microbial genomics
Genomics and Evolution of Microbes,BIOS317,SKILL,S2,Data analysis
Genomics and Evolution of Microbes,BIOS317,LO,LO4,"Analyse and interpret genomic data to address questions related to microbial evolution and ecology, with a focus on pathogenic and symbiotic relationships with host and microbial communities."
Genomics and Evolution of Microbes,BIOS317,SKILL,S1,Bioinformatics for microbial genomics
Genomics and Evolution of Microbes,BIOS317,SKILL,S2,Data analysis
Applied Conservation Biology,BIOS318,LO,LO1,Construct justified arguments for the value of conserving biodiversity.
Applied Conservation Biology,BIOS318,SKILL,S1,Problem solving skills
Applied Conservation Biology,BIOS318,SKILL,S2,Communication skills
Applied Conservation Biology,BIOS318,SKILL,S3,Ethical awareness
Applied Conservation Biology,BIOS318,SKILL,S4,GIS
Applied Conservation Biology,BIOS318,SKILL,S5,awareness of relevant UN sustainability goals
Applied Conservation Biology,BIOS318,LO,LO2,"Critically evaluate the human activities that affect biodiversity and describe how they act individually and in combination to affect individuals, populations and ecosystems."
Applied Conservation Biology,BIOS318,SKILL,S1,Problem solving skills
Applied Conservation Biology,BIOS318,SKILL,S2,Communication skills
Applied Conservation Biology,BIOS318,SKILL,S3,Ethical awareness
Applied Conservation Biology,BIOS318,SKILL,S4,GIS
Applied Conservation Biology,BIOS318,SKILL,S5,awareness of relevant UN sustainability goals
Applied Conservation Biology,BIOS318,LO,LO3,"Make linkages between theory and practice, particularly with regard to how ecological understanding is applied in conservation schemes that students visit."
Applied Conservation Biology,BIOS318,SKILL,S1,Problem solving skills
Applied Conservation Biology,BIOS318,SKILL,S2,Communication skills
Applied Conservation Biology,BIOS318,SKILL,S3,Ethical awareness
Applied Conservation Biology,BIOS318,SKILL,S4,GIS
Applied Conservation Biology,BIOS318,SKILL,S5,awareness of relevant UN sustainability goals
Applied Conservation Biology,BIOS318,LO,LO4,"Critically evaluate, using case studies, and site visits, the pros and cons of a wide range of conservation interventions, from international legal instruments to local habitat management."
Applied Conservation Biology,BIOS318,SKILL,S1,Problem solving skills
Applied Conservation Biology,BIOS318,SKILL,S2,Communication skills
Applied Conservation Biology,BIOS318,SKILL,S3,Ethical awareness
Applied Conservation Biology,BIOS318,SKILL,S4,GIS
Applied Conservation Biology,BIOS318,SKILL,S5,awareness of relevant UN sustainability goals
Applied Conservation Biology,BIOS318,LO,LO5,"Critically analyse where conservation questions can be answered with scientific evidence, and where socio-economic and other types of information are more important."
Applied Conservation Biology,BIOS318,SKILL,S1,Problem solving skills
Applied Conservation Biology,BIOS318,SKILL,S2,Communication skills
Applied Conservation Biology,BIOS318,SKILL,S3,Ethical awareness
Applied Conservation Biology,BIOS318,SKILL,S4,GIS
Applied Conservation Biology,BIOS318,SKILL,S5,awareness of relevant UN sustainability goals
